"Bad Oldesloe, Friedhof","3589485.0","5964158.0"
"Bad Oldesloe, Gartenstraße","3591346.0","5965705.0"
"Bad Oldesloe, Gewerbegebiet West","3588281.0","5964098.0"
"Bad Oldesloe, Glinde 1-15","3585969.0","5964316.0"
"Bad Oldesloe, Glinde 21-28","3586581.0","5964358.0"
"Bad Oldesloe, Grundschule West","3589076.0","5964845.0"
"Bad Oldesloe, Gymnasium","3590155.0","5964687.0"
"Bad Oldesloe, Hagenstraße","3590499.0","5965190.0"
"Bad Oldesloe, HAKO-Werke","3589043.0","5963852.0"
"Bad Oldesloe, Hamburger Straße","3590270.0","5965020.0"
"Bad Oldesloe, Hanelanden","3589045.0","5965181.0"
"Bad Oldesloe, Hebbelstraße","3591077.0","5964409.0"
"Bad Oldesloe, Hedwig-Kettler-Straße","3589011.0","5964643.0"
"Bad Oldesloe, Helene-Stöcker-Straße","3589115.0","5964806.0"
"Bad Oldesloe, Klaus-Groth-Schule","3590995.0","5965915.0"
"Bad Oldesloe, Kneeden","3594138.0","5966057.0"
"Bad Oldesloe, Königstraße","3590559.0","5964983.0"
"Bad Oldesloe, Konrad-Adenauer-Ring","3590222.0","5965389.0"
"Bad Oldesloe, Krankenhaus","3589805.0","5965375.0"
"Bad Oldesloe, Kurparkallee","3590745.0","5964868.0"
"Bad Oldesloe, Lily-Braun-Str. (Nord)","3592503.0","5964347.0"
"Bad Oldesloe, Lindenkamp","3589465.0","5964249.0"
"Bad Oldesloe, Lise-Meitner-Ring","3589065.0","5964525.0"
"Bad Oldesloe, Lorentzenstraße (Nord)","3590056.0","5965227.0"
"Bad Oldesloe, Lübecker Straße","3590745.0","5965309.0"
"Bad Oldesloe, Mährischer Berg","3590223.0","5964846.0"
"Bad Oldesloe, Masurenwegschule","3591699.0","5964681.0"
"Bad Oldesloe, Max Bahr","3592950.0","5963250.0"
"Bad Oldesloe, Meddelskamp","3589771.0","5964444.0"
"Bad Oldesloe, Meisenweg","3590362.0","5964086.0"
"Bad Oldesloe, Möhlenbecker Weg (Ost)","3589329.0","5964522.0"
"Bad Oldesloe, Moordamm","3590280.0","5964346.0"
"Bad Oldesloe, Ölmühle","3591280.0","5963488.0"
"Bad Oldesloe, Pahleck","3592323.0","5964547.0"
"Bad Oldesloe, Poggenbreeden","3591310.0","5966039.0"
"Bad Oldesloe, Ratzeburger Straße","3592305.0","5964359.0"
"Bad Oldesloe, Rögen","3588463.0","5964069.0"
"Bad Oldesloe, Salinenstraße","3590264.0","5964768.0"
"Bad Oldesloe, Sandkamp","3588508.0","5963966.0"
"Bad Oldesloe, Schanzenbarg 2","3592276.0","5965125.0"
"Bad Oldesloe, Schanzenbarg 20","3592397.0","5965055.0"
"Bad Oldesloe, Schanzenbarg 33","3592319.0","5964926.0"
"Bad Oldesloe, Schützenstraße","3590257.0","5965074.0"
"Bad Oldesloe, Segeberger Straße","3590744.0","5965803.0"
"Bad Oldesloe, Sehmsdorfer Straße","3591851.0","5964965.0"
"Bad Oldesloe, Stadtschule","3590433.0","5964835.0"
"Bad Oldesloe, Stettiner Straße","3591047.0","5966034.0"
"Bad Oldesloe, Stormarner Werkstätten","3587769.0","5963783.0"
"Bad Oldesloe, Theodor-Storm-Schule","3589959.0","5964887.0"
"Bad Oldesloe, Theodor-Storm-Straße","3589673.0","5964839.0"
"Bad Oldesloe, Travenhöhe","3591360.0","5965480.0"
"Bad Oldesloe, Ulmenkamp","3589740.0","5964093.0"
"Bad Oldesloe, Umspannwerk","3592451.0","5965289.0"
"Bad Oldesloe, Vicelinkirche","3589940.0","5964750.0"
"Bad Oldesloe, Wolkenweher Weg","3589577.0","5965313.0"
"Bad Oldesloe, Zulassungsstelle","3587998.0","5963984.0"
"Bad Oldesloe, Zur Düpenau","3592843.0","5963669.0"
"Bad Schwartau","3611942.0","5977489.0"
"Bad Segeberg","3586027.0","5978871.0"
"Bad Segeberg, Abzweigung Kaserne","3584294.0","5979156.0"
"Bad Segeberg, Am Wasserwek","3584648.0","5979605.0"
"Bad Segeberg, Amtsgericht","3586851.0","5978804.0"
"Bad Segeberg, Berliner Straße","3584949.0","5981545.0"
"Bad Segeberg, Dorfstraße","3585399.0","5980660.0"
"Bad Segeberg, Dorfstraße (Mitte)","3585613.0","5980536.0"
"Bad Segeberg, EKZ Christiansfelde","3587422.0","5978296.0"
"Bad Segeberg, Franz-Claudius-Schule","3585337.0","5978480.0"
"Bad Segeberg, Geschwister-Scholl-Str.","3586729.0","5978461.0"
"Bad Segeberg, Gieschenhagen","3586392.0","5978768.0"
"Bad Segeberg, Glindenberg","3585124.0","5980342.0"
"Bad Segeberg, Gustav-Böhm-Siedlung","3584804.0","5978869.0"
"Bad Segeberg, Habichtshorst","3585036.0","5981292.0"
"Bad Segeberg, Hallenbad","3585847.0","5978848.0"
"Bad Segeberg, Hamburger Straße(Möbel Kraft)","3585402.0","5979260.0"
"Bad Segeberg, Heinrich-Rantzau-Schule","3585517.0","5979977.0"
"Bad Segeberg, Herzzentrum","3585840.0","5979938.0"
"Bad Segeberg, Ihlwaldfriedhof","3584789.0","5981801.0"
"Bad Segeberg, Julius-Leber-Straße","3587265.0","5978319.0"
"Bad Segeberg, Kiekut","3587339.0","5978760.0"
"Bad Segeberg, KiTa Christiansfelde","3587031.0","5978228.0"
"Bad Segeberg, Krankenhausstraße","3585878.0","5979685.0"
"Bad Segeberg, Kreishaus","3585718.0","5979142.0"
"Bad Segeberg, Kuckucksbarg","3587414.0","5978546.0"
"Bad Segeberg, Kurhausstraße (Süd)","3585853.0","5979328.0"
"Bad Segeberg, Kurt-Schumacher-Ring","3584847.0","5980805.0"
"Bad Segeberg, Leopardstraße (Nord)","3583827.0","5979429.0"
"Bad Segeberg, Leopardstraße (Süd)","3583750.0","5978832.0"
"Bad Segeberg, Liliencronweg","3584887.0","5978734.0"
"Bad Segeberg, Lindhofstraße","3586161.0","5980700.0"
"Bad Segeberg, Lohmühlenweg","3585137.0","5979919.0"
"Bad Segeberg, Lübecker Landstraße","3586955.0","5978721.0"
"Bad Segeberg, Marktplatz","3586067.0","5979100.0"
"Bad Segeberg, Möbel Kraft","3585261.0","5979444.0"
"Bad Segeberg, Mozartweg","3585105.0","5980176.0"
"Bad Segeberg, Mühlenberg","3585095.0","5979226.0"
"Bad Segeberg, Neurologisches Zentrum","3585062.0","5980677.0"
"Bad Segeberg, Oberbergstraße","3586711.0","5979088.0"
"Bad Segeberg, Oldesloer Straße","3586552.0","5978686.0"
"Bad Segeberg, Propsteialtenheim","3585129.0","5978620.0"
"Bad Segeberg, Rathaus","3586420.0","5979236.0"
"Bad Segeberg, Redderblecken","3585515.0","5981006.0"
"Bad Segeberg, Riihimäkistraße","3585116.0","5979628.0"
"Bad Segeberg, Rosenstraße","3586119.0","5978705.0"
"Bad Segeberg, Schillerstraße","3585762.0","5979946.0"
"Bad Segeberg, Schlangenredder","3586802.0","5978351.0"
"Bad Segeberg, Schulzentrum","3585270.0","5978125.0"
"Bad Segeberg, Strandbad Ihlsee","3585782.0","5981468.0"
"Bad Segeberg, Südstadt","3584778.0","5978928.0"
"Bad Segeberg, Theodor-Heuss-Ring","3584920.0","5981127.0"
"Bad Segeberg, Thoms Koppel","3585523.0","5978581.0"
"Bad Segeberg, Turnierplatz","3585941.0","5980327.0"
"Bad Segeberg, Wacholderstraße","3586185.0","5978032.0"
"Bad Segeberg, Waldweg/Ihlsee","3586142.0","5981248.0"
"Bad Segeberg, Weichseldamm","3584618.0","5978642.0"
"Bad Segeberg, Ziegelstraße","3585768.0","5980601.0"
"Badendorf, Dorfstraße","3604126.0","5972073.0"
"Badendorf, Feuerwehrhaus","3603577.0","5971909.0"
"Badendorf, Mitteltor","3603620.0","5971620.0"
"Badendorf, Zur Wüstenei","3604728.0","5972401.0"
"Bahlburg (West)","3578417.0","5909166.0"
"Bahlburg, Burgstr. 80/83","3579705.0","5907587.0"
"Bahlburg, Ortsmitte","3578898.0","5908611.0"
"Bahlburg, Sandhöfen","3578763.0","5908533.0"
"Bahlen","3617471.0","5916308.0"
"Bahlendorf","3616595.0","5916638.0"
"Bahnübergang Sieversstücken","3552013.0","5939202.0"
"Bahrendorf, Abzweig","3630094.0","5895912.0"
"Bahrenfeld","3560463.0","5936909.0"
"Bahrenfelder Marktplatz","3559873.0","5937342.0"
"Bahrenfelder Straße","3561721.0","5935851.0"
"Bahrenhof, Dorfstraße","3590245.0","5972835.0"
"Bahrenhof, Hohelucht","3589764.0","5972819.0"
"Bahrenhof, Holmkenrade","3590823.0","5972845.0"
"Bahrenkrug, Abzweigung","3595500.0","5991068.0"
"Bäk, Am Gerichtsberg","3618089.0","5954265.0"
"Bäk, Am Steinkamp","3618177.0","5955444.0"
"Bäk, Im Winkel","3618016.0","5955155.0"
"Bäk, Ohsten Barg","3618103.0","5954808.0"
"Bäk, Schulstraße","3617565.0","5954987.0"
"Bälau","3607382.0","5944147.0"
"Balje, Am Fährstieg","3505915.0","5965465.0"
"Balje, Bahnhofstraße","3508880.0","5966741.0"
"Balje, Hörne-Ost 6","3506445.0","5965437.0"
"Balje, Hünkenbütteler Straße","3510952.0","5965395.0"
"Balje, Natureum","3503034.0","5965501.0"
"Balje, Neuenschleuser Straße","3508638.0","5964474.0"
"Balje, Rosenkranz","3509981.0","5965528.0"
"Balje, Süderdeich-West","3507331.0","5964824.0"
"Balje, Wehlkenweg","3508922.0","5965692.0"
"Bandekow","3619924.0","5913844.0"
"Bandekow, Abzweig","3640319.0","5912025.0"
"Bardowick","3591547.0","5907398.0"
"Bardowick Huderstraße","3592629.0","5909125.0"
"Bardowick, Am Entenmoor","3592632.0","5907584.0"
"Bardowick, Bahnhofstraße","3592081.0","5907426.0"
"Bardowick, Bühringsmoor","3590768.0","5907552.0"
"Bardowick, Feldstraße","3591438.0","5907269.0"
"Bardowick, Hamburger Landstraße","3592545.0","5907732.0"
"Bardowick, Im Bruch","3588871.0","5908634.0"
"Bardowick, Im Sande","3592483.0","5908113.0"
"Bardowick, Markt","3592947.0","5908237.0"
"Bardowick, Nikolaihof","3593113.0","5907587.0"
"Bardowick, Pieperstraße","3592968.0","5907917.0"
"Bardowick, Radbrucher Weg","3590914.0","5907371.0"
"Bardowick, Schulstraße","3592879.0","5908575.0"
"Bardowick, Schulzentrum","3592750.0","5907669.0"
"Bardowick, Schwarzer Weg","3593178.0","5907252.0"
"Bardowick, St.-Nikolai-Straße (Schule)","3592691.0","5907621.0"
"Bardowick, Thiessendörper Weg","3592839.0","5907254.0"
"Bardowick, Vor der Westermarsch","3592398.0","5907983.0"
"Bardowick, Wallstraße","3592509.0","5908549.0"
"Bardowick, Wendeplatz","3590524.0","5907713.0"
"Bardowick, Wittorfer Straße","3592601.0","5909061.0"
"Bardowick, Witwenkamp","3591101.0","5907239.0"
"Barendorf, Dorfstraße","3601661.0","5900151.0"
"Barendorf, Ort","3601740.0","5900738.0"
"Barendorf, Samtgemeinde","3602767.0","5900540.0"
"Barendorf, Schule HST A","3602746.0","5900433.0"
"Barenkrug","3574376.0","5941106.0"
"Barförde, Elbdeich 15","3609116.0","5915817.0"
"Barförde, Feuerwehr","3608717.0","5916312.0"
"Barförde, Hinter den Höfen","3609076.0","5916329.0"
"Barförde, Ort","3608443.0","5916369.0"
"Barförde, Poggenort","3609455.0","5915552.0"
"Bargfelder Rögen, Rögener Weg","3581096.0","5960250.0"
"Bargfelder Rögen, Steinklinken","3581750.0","5960377.0"
"Bargfeld-Stegen, Brooklande","3578275.0","5960577.0"
"Bargfeld-Stegen, Gräberkater Weg","3579200.0","5960026.0"
"Bargfeld-Stegen, Hartwigsahl","3580129.0","5960035.0"
"Bargfeld-Stegen, Jersbeker Straße","3578496.0","5960075.0"
"Bargfeld-Stegen, Kirche","3577861.0","5959913.0"
"Bargfeld-Stegen, Krankenhaus","3576260.0","5959294.0"
"Bargfeld-Stegen, Krankenhaus (AST-Halt)","3576259.0","5959265.0"
"Bargfeld-Stegen, Krögersweg","3575699.0","5959036.0"
"Bargfeld-Stegen, Mittelweg","3578284.0","5960131.0"
"Bargfeld-Stegen, Schule","3578114.0","5959903.0"
"Bargkoppelweg","3576861.0","5944432.0"
"Bargstedt","3529495.0","5925231.0"
"Bargstedt, Gemeinde","3529364.0","5925315.0"
"Bargstedt, Hohe Luft","3528811.0","5925232.0"
"Bargstedt, Knüll","3530019.0","5925444.0"
"Bargstedt, Poststraße","3529693.0","5925506.0"
"Bargstedt, Susbeeck","3530158.0","5925065.0"
"Bargstedt, Wendeplatz","3529406.0","5925500.0"
"Bargteheide","3583825.0","5955945.0"
"Bargteheide, Am Markt","3583184.0","5955988.0"
"Bargteheide, Am Volkspark","3582485.0","5955568.0"
"Bargteheide, Fischbeker Weg","3583521.0","5957014.0"
"Bargteheide, Friedhof","3582394.0","5955708.0"
"Bargteheide, Hammoorer Weg","3583961.0","5955359.0"
"Bargteheide, Kirche","3582907.0","5955926.0"
"Bargteheide, Lindenstraße","3582960.0","5955820.0"
"Bargteheide, Lohe","3582882.0","5955479.0"
"Bargteheide, Lübecker Straße","3583360.0","5956679.0"
"Bargteheide, Malepartus","3584744.0","5956694.0"
"Bargteheide, Neue Straße","3582554.0","5956535.0"
"Bargteheide, Otto-Hahn-Straße","3585159.0","5954710.0"
"Bargteheide, Rathaus","3583790.0","5956168.0"
"Bargteheide, Schulzentrum","3583250.0","5955618.0"
"Bargteheider Straße","3576559.0","5943147.0"
"Bark, B 206","3578782.0","5977391.0"
"Bark, Fasanenweg","3576983.0","5976812.0"
"Bark, Segeberger Straße","3577992.0","5976181.0"
"Barkhorst, Feuerwehr","3590929.0","5958002.0"
"Barkhorst, Lindenallee","3591120.0","5958128.0"
"Barkhorst, Mühlenweg","3590537.0","5957637.0"
"Barkhorst, Rohlfshagener Weg","3590722.0","5957871.0"
"Barmbek","3569236.0","5940060.0"
"Barmstedt","3551063.0","5962702.0"
"Barmstedt Brunnenstraße","3550254.0","5962671.0"
"Barmstedt, Baumschulenweg","3549814.0","5963024.0"
"Barmstedt, Chemnitzstraße","3551252.0","5962244.0"
"Barmstedt, Erlengrund","3550565.0","5962791.0"
"Barmstedt, Geschwister-Scholl-Schule","3551127.0","5962513.0"
"Barmstedt, Gymnasium","3550787.0","5961499.0"
"Barmstedt, Hamburger Straße","3551716.0","5961891.0"
"Barmstedt, Heeder Damm","3552245.0","5961620.0"
"Barmstedt, Kleine Gärtnerstraße","3550296.0","5962279.0"
"Barmstedt, Königsberger Straße","3550644.0","5963336.0"
"Barmstedt, Markt","3550799.0","5962273.0"
"Barmstedt, Moltkestraße","3550363.0","5962101.0"
"Barmstedt, Rantzauer See","3550408.0","5961987.0"
"Barmstedt, Schulzentrum Heederbrook","3551095.0","5961482.0"
"Barmwisch","3572351.0","5941119.0"
"Barnkrug, Am Elbdeich","3531523.0","5950438.0"
"Barnkrug, Barnkruger Hafenstraße","3531270.0","5950080.0"
"Barnkrug, Barnkruger Straße 80","3531157.0","5950129.0"
"Barnkrug, Möhlenstieg","3530556.0","5950368.0"
"Barnstedt, Abzw. Betzendorf","3591933.0","5890130.0"
"Barnstedt, Große Hof","3592065.0","5889997.0"
"Barnstedt, Hauptstraße","3591696.0","5890865.0"
"Barnstedt, Mühlenberg","3591806.0","5890890.0"
"Barnstedt, Ortsmitte","3591912.0","5890470.0"
"Barnstedt, Siedlung","3591312.0","5891275.0"
"Baron-Voght-Straße (Mitte)","3557408.0","5936309.0"
"Barsbüttel, Am Bondenholz","3578380.0","5938151.0"
"Barsbüttel, Bergredder","3577875.0","5938122.0"
"Barsbüttel, Fahrenberg","3578846.0","5938941.0"
"Barsbüttel, Gemeinschaftsschule","3577070.0","5938834.0"
"Barsbüttel, Grundschule","3577093.0","5938363.0"
"Barsbüttel, Kiebitzhörn","3578849.0","5938722.0"
"Barsbüttel, Kiebitzhörn (Ost)","3579129.0","5938600.0"
"Barsbüttel, Kielende","3578720.0","5938304.0"
"Barsbüttel, Möbel Höffner","3579213.0","5939059.0"
"Barsbüttel, Rathaus","3577521.0","5938136.0"
"Barsbüttel, Soltausredder","3577115.0","5938139.0"
"Barsbüttel, Von-Bronsart-Straße","3578701.0","5938113.0"
"Barsbüttel, Zum Dicken Busch","3576475.0","5938171.0"
"Barsbütteler Stieg","3576151.0","5938207.0"
"Barskamp, Grundschule","3618454.0","5902616.0"
"Barskamp, Hohe Luft","3618729.0","5902544.0"
"Barskamp, Markt","3619150.0","5902840.0"
"Barskamp, Walmsburger Straße","3619240.0","5902780.0"
"Bartelsdorf","3602532.0","5928257.0"
"Barum, Abzweig Horburg","3593585.0","5914454.0"
"Barum, Am See","3594050.0","5914154.0"
"Barum, Am Sportplatz","3593884.0","5914168.0"
"Barum, Siedlung","3593766.0","5913688.0"
"Basbeck, Bahnhofstraße","3511280.0","5950478.0"
"Basbeck, Neue Straße","3511791.0","5950174.0"
"Basbeck, Stader Straße 107","3511501.0","5950629.0"
"Basedow, Abzweigung","3605163.0","5922178.0"
"Basedow, Am Kanal","3606127.0","5921303.0"
"Basedow, Feuerwehr","3605323.0","5921667.0"
"Basedow, Steindamm","3605424.0","5921944.0"
"Basselweg","3561782.0","5939958.0"
"Bassenfleth, Abzweigung Wöhrden","3534576.0","5941882.0"
"Bassenfleth, Am Wegen","3534587.0","5942624.0"
"Bassenfleth, Bassenfleth 8e","3535444.0","5942414.0"
"Bassenfleth, Kurze Straße","3534881.0","5942753.0"
"Basthorst, Dorfstraße","3597661.0","5939244.0"
"Basthorst, Feuerwehr","3598018.0","5939184.0"
"Basthorst, Hauptstraße","3597566.0","5939327.0"
"Basthorst, Kirche","3597521.0","5939488.0"
"Bauerberg","3571553.0","5935956.0"
"Bauernholztal","3557644.0","5925319.0"
"Bauernrosenweg","3570615.0","5941278.0"
"Bauernstegel","3570074.0","5928090.0"
"Baumacker","3559324.0","5943610.0"
"Baumläuferweg","3558124.0","5941762.0"
"Baumwall","3565149.0","5935200.0"
"Bavendorf","3608893.0","5896310.0"
"Bavendorf, B216","3609556.0","5897375.0"
"Bavendorf, Im Dorfe","3609601.0","5897205.0"
"Bebelallee","3566117.0","5941997.0"
"Bebensee","3585486.0","5972403.0"
"Beckdorf, Am Bahnhof","3540655.0","5919808.0"
"Beckdorf, Hauptstraße","3540689.0","5920204.0"
"Beckdorf, Horneburger Kamp","3540714.0","5920740.0"
"Beckdorf, Lindenstraße","3540950.0","5920260.0"
"Beckdorf, Waldfrieden","3541109.0","5920330.0"
"Beckedorf","3564242.0","5921244.0"
"Beckedorf, Beckedorfer Bogen","3563683.0","5921899.0"
"Beckedorf, Gewerbegebiet","3563532.0","5921429.0"
"Beckedorf, Mühlenweg","3564049.0","5920884.0"
"Beckers Treppe","3553542.0","5936564.0"
"Becklingen","3609645.0","5894280.0"
"Beerbuschredder","3574019.0","5950188.0"
"Beerentalweg","3562717.0","5924489.0"
"Beethovenstraße","3567738.0","5938651.0"
"Behlendorf, Abzweigung Anker","3610212.0","5953306.0"
"Behlendorf, Am Brink","3610285.0","5953291.0"
"Behlendorf, Herrenstraße","3610213.0","5953296.0"
"Behnstraße","3562537.0","5935374.0"
"Behringstraße (AK Altona)","3559809.0","5936524.0"
"Behrmannplatz","3563527.0","5941289.0"
"Behrste, Eikhof","3513182.0","5934075.0"
"Behrste, Forst","3513801.0","5934849.0"
"Behrste, Kreuzung","3513858.0","5933865.0"
"Behrste, Schiffstelle","3512577.0","5934220.0"
"Bei der Blauen Brücke","3582258.0","5923563.0"
"Bei St.Annen","3566171.0","5935375.0"
"Beim Avenberg","3571974.0","5927122.0"
"Beim Bieberhof","3571243.0","5928734.0"
"Beim Farenland","3575242.0","5945404.0"
"Beim Hammer Marktplatz","3569973.0","5936691.0"
"Bekkamp","3575825.0","5938894.0"
"Bekkampsweg","3575474.0","5938771.0"
"Bekstück","3563925.0","5942493.0"
"Beldorf","3523235.0","5999432.0"
"Belum, Friedhof","3499733.0","5964840.0"
"Bendestorf, Bardal","3564827.0","5912206.0"
"Bendestorf, Freibad","3564832.0","5912422.0"
"Bendestorf, Grundschule","3564669.0","5912587.0"
"Bendestorf, Kieferneck","3565306.0","5911357.0"
"Bendestorf, Mühle","3565551.0","5911819.0"
"Bendestorf, Mühlenweg","3565070.0","5912078.0"
"Bendestorf, Poststraße","3564436.0","5912483.0"
"Bendestorf, Posttwiete","3564599.0","5912598.0"
"Bendestorf, Waldfriedenweg","3564194.0","5912558.0"
"Bendestorf, Waldweg","3565132.0","5911034.0"
"Benstaben (Mitte)","3596087.0","5965977.0"
"Benstaben (Süd)","3596280.0","5965449.0"
"Benstaben (West)","3595911.0","5966027.0"
"Bentfurt","3567592.0","5970983.0"
"Bergedorf","3580120.0","5929370.0"
"Bergrade","3604786.0","5953153.0"
"Bergstedter Alte Landstraße","3574924.0","5949767.0"
"Bergstedter Markt","3574504.0","5949360.0"
"Beringstedt","3535294.0","5998243.0"
"Berkefeldweg","3563334.0","5926980.0"
"Berkenthin, Bahnhofstraße","3608170.0","5957203.0"
"Berkenthin, Buchenweg","3608130.0","5957569.0"
"Berkenthin, Hamburger Straße","3608138.0","5957075.0"
"Berkenthin, Kirchenstraße","3608958.0","5956844.0"
"Berkenthin, Ratzeburger Straße","3609056.0","5957122.0"
"Berkenthin, Schule","3608344.0","5956812.0"
"Berkenthin, Turnierweg","3608496.0","5957178.0"
"Berlin(Kreis Segeberg), Potsdamer Straße","3595544.0","5990117.0"
"Berlin, Schulkamp","3595266.0","5990182.0"
"Berlin, Unter den Linden","3594911.0","5990461.0"
"Berliner Platz","3575670.0","5939776.0"
"Berliner Tor","3567963.0","5936224.0"
"Bernadottestraße","3559063.0","5935611.0"
"Berne","3575492.0","5944568.0"
"Berner Chaussee","3571566.0","5943618.0"
"Berner Heerweg","3574608.0","5943614.0"
"Berner Straße","3576167.0","5943698.0"
"Bernhard-Nocht-Straße","3563895.0","5935498.0"
"Bernstorffstraße","3563674.0","5936942.0"
"Bertha-Uhl-Kamp","3557827.0","5937390.0"
"Berufsförderungswerk Hamburg","3573912.0","5942772.0"
"Berufsschulzentrum Bergedorf","3578563.0","5929551.0"
"Berzeliusstraße (Mitte)","3572828.0","5934179.0"
"Berzeliusstraße (West)","3572167.0","5934358.0"
"Berzeliusstraße 42","3572652.0","5934225.0"
"Besenthal","3615651.0","5934589.0"
"Besitz, Dorf","3623816.0","5913867.0"
"Bethesda Krankenhaus Bergedorf","3581984.0","5928970.0"
"Betzendorf, Abzweigung Glüsingen","3587799.0","5888874.0"
"Betzendorf, Grundschule","3587936.0","5890119.0"
"Betzendorf, Im Dorfe","3587874.0","5890284.0"
"Betzendorf, Ortsmitte","3587815.0","5890244.0"
"Beutnerring","3563575.0","5923937.0"
"Beutnerring (Kehre)","3563439.0","5923970.0"
"Beutz, Alter Kirchweg","3515528.0","5936289.0"
"Bevern, Am Gehölz","3550253.0","5958695.0"
"Bevern, Am Karpfenteich","3549772.0","5958599.0"
"Bevern, Barkhörner Weg","3551901.0","5957681.0"
"Bevern, Dannesch","3551142.0","5956830.0"
"Bevern, Gemeindehaus","3550928.0","5958557.0"
"Bevern, Schmiedekamp","3550921.0","5958645.0"
"Bevern, Steinfurth","3548879.0","5958651.0"
"Bevern, Tannenweg","3551157.0","5959273.0"
"Bezirksamt Eimsbüttel","3564889.0","5938314.0"
"Bezirksamt Hamburg-Nord","3565442.0","5940317.0"
"Bf. Ahrensburg","3581765.0","5949414.0"
"Bf. Altona","3561995.0","5935967.0"
"Bf. Apensen","3540623.0","5923441.0"
"Bf. Aumühle","3587270.0","5933877.0"
"Bf. Bad Oldesloe (ZOB)","3591067.0","5964698.0"
"Bf. Bad Segeberg (ZOB)","3586108.0","5978884.0"
"Bf. Bargteheide","3583795.0","5955971.0"
"Bf. Bargteheide (AST-Halt)","3583238.0","5956047.0"
"Bf. Bergedorf","3580111.0","5929300.0"
"Bf. Bremervörde","3509471.0","5927958.0"
"Bf. Brest-Aspe","3525555.0","5925421.0"
"Bf. Büchen","3607753.0","5928327.0"
"Bf. Buchholz (Lindenstraße)","3558591.0","5910775.0"
"Bf. Buchholz (Treffpunkt)","3558768.0","5911011.0"
"Bf. Buchholz (Vorplatz)","3558554.0","5910665.0"
"Bf. Buchholz (ZOB)","3558795.0","5910851.0"
"Bf. Buxtehude (Süd)","3545803.0","5926722.0"
"Bf. Buxtehude(Vorplatz)","3545869.0","5926774.0"
"Bf. Dahlenburg","3614098.0","5894446.0"
"Bf. Dammtor","3565714.0","5937026.0"
"Bf. Dauenhof","3544736.0","5969247.0"
"Bf. Elmshorn (Holstenplatz)","3543488.0","5958358.0"
